,_id_x,name_x,category_code,founded_year,description,address1,address2,zip_code,city,state_code,country_code,location_x,airports,starbucks,location_y,name_y,location,name
16,5e3eeed3109ec6a6b6168c8f,Burt,advertising,2009,,Karl Gustavsgatan 1A,,41125,Gothenburg,,SWE,"{'type': 'Point', 'coordinates': [18.036587, 59.337864]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bff7'), 'location': {'type': 'Point', 'coordinates': [17.945618, 59.35559]}, 'scalerank': 5, 'name': 'Bromma', 'abbrev': 'BMA', 'gps_code': 'ESSB', 'iata_code': 'BMA', 'natlscale': 30}]","[{'_id': ObjectId('5e3e9f8390e9e0a166098f0c'), 'Brand': 'Starbucks', 'Store Number': '20659-206824', 'Store Name': 'Stockholm Central Station', 'Ownership Type': 'Licensed', 'Street Address': 'Stockholm Centralstation', 'City': 'Stockholm', 'State/Province': 'AB', 'Country': 'SE', 'Postcode': '101 35', 'Phone Number': '', 'Timezone': 'GMT+1:00 Europe/Stockholm', 'Longitude': 18.06, 'Latitude': 59.33, 'location': {'type': 'Point', 'coordinates': [18.06, 59.33]}}]","{'type': 'Point', 'coordinates': [18.0502028, 59.3435077]}",MyVegina,"{'type': 'Point', 'coordinates': [18.0273403, 59.3325218]}",Sweden-Finnish School in Stockholm
17,5e3eeed3109ec6a6b6168c92,Kidos,games_video,2011,Corporate Headquarters,153 Roebling St.,,11211,Brooklyn,NY,USA,"{'type': 'Point', 'coordinates': [-73.957854, 40.714056]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bf78'), 'location': {'type': 'Point', 'coordinates': [-73.871986, 40.774554]}, 'scalerank': 6, 'name': 'LaGuardia', 'abbrev': 'LGA', 'gps_code': 'KLGA', 'iata_code': 'LGA', 'natlscale': 20}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609b6b7'), 'Brand': 'Starbucks', 'Store Number': '22596-222524', 'Store Name': '154 N Seventh St', 'Ownership Type': 'Company Owned', 'Street Address': '154 N Seventh St', 'City': 'Brooklyn', 'State/Province': 'NY', 'Country': 'US', 'Postcode': 11211, 'Phone Number': 7183840152, 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -73.96, 'Latitude': 40.72, 'location': {'type': 'Point', 'coordinates': [-73.96, 40.72]}}]","{'type': 'Point', 'coordinates': [-73.9512393, 40.7098014]}",Modern Love,"{'type': 'Point', 'coordinates': [-73.9547924, 40.715345]}",New York City Board of Edu
18,5e3eeed3109ec6a6b6168c93,Kidos,games_video,2011,Mailing Address,"355 E. 72nd St., Suite 4E",,10021,New York,NY,USA,"{'type': 'Point', 'coordinates': [-73.956599, 40.768058]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bf78'), 'location': {'type': 'Point', 'coordinates': [-73.871986, 40.774554]}, 'scalerank': 6, 'name': 'LaGuardia', 'abbrev': 'LGA', 'gps_code': 'KLGA', 'iata_code': 'LGA', 'natlscale': 20}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609b78c'), 'Brand': 'Starbucks', 'Store Number': '7682-50401', 'Store Name': '76th & Second', 'Ownership Type': 'Company Owned', 'Street Address': '1449 Second Avenue', 'City': 'New York', 'State/Province': 'NY', 'Country': 'US', 'Postcode': 100212904, 'Phone Number': '212-472-0653', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -73.96, 'Latitude': 40.77, 'location': {'type': 'Point', 'coordinates': [-73.96, 40.77]}}]","{'type': 'Point', 'coordinates': [-73.9591308, 40.7714726]}",Candle Cafe,"{'type': 'Point', 'coordinates': [-73.9460919, 40.774031]}",The Chapin School
19,5e3eeed3109ec6a6b6168cab,isocket,advertising,2009,,270 East Lane,Suite 1,94010,Burlingame,CA,USA,"{'type': 'Point', 'coordinates': [-122.321836, 37.55909]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c102'), 'location': {'type': 'Point', 'coordinates': [-122.38347, 37.617025]}, 'scalerank': 2, 'name': ""San Francisco Int'l"", 'abbrev': 'SFO', 'gps_code': 'KSFO', 'iata_code': 'SFO', 'natlscale': 150}]","[{'_id': ObjectId('5e3e9f8390e9e0a166099f21'), 'Brand': 'Starbucks', 'Store Number': '613-327', 'Store Name': '4th St San Mateo', 'Ownership Type': 'Company Owned', 'Street Address': '54 East Fourth Avenue', 'City': 'San Mateo', 'State/Province': 'CA', 'Country': 'US', 'Postcode': 944014002, 'Phone Number': '650-548-1764', 'Timezone': 'GMT-08:00 America/Los_Angeles', 'Longitude': -122.32, 'Latitude': 37.56, 'location': {'type': 'Point', 'coordinates': [-122.32, 37.56]}}]","{'type': 'Point', 'coordinates': [-122.3235943, 37.5668413]}",Curry Up Now,"{'type': 'Point', 'coordinates': [-122.3270935, 37.56566840000001]}",St. Matthew's Episcopal Day School
20,5e3eeed3109ec6a6b6168cb3,StudyBlue,education,2009,,612 W. Main St.,Ste 201,53703,Madison,WI,USA,"{'type': 'Point', 'coordinates': [-89.39256, 43.068006]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bfe6'), 'location': {'type': 'Point', 'coordinates': [-89.345785, 43.136308]}, 'scalerank': 5, 'name': 'Dane Cty. Reg. (Truax Field)', 'abbrev': 'MSN', 'gps_code': 'KMSN', 'iata_code': 'MSN', 'natlscale': 30}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609c841'), 'Brand': 'Starbucks', 'Store Number': '2309-1816', 'Store Name': 'State & Lake', 'Ownership Type': 'Company Owned', 'Street Address': '661 State Street, West Towne Madison', 'City': 'Madison', 'State/Province': 'WI', 'Country': 'US', 'Postcode': 537031049, 'Phone Number': '(608) 294-8345', 'Timezone': 'GMT-06:00 America/Chicago', 'Longitude': -89.4, 'Latitude': 43.07, 'location': {'type': 'Point', 'coordinates': [-89.4, 43.07]}}]","{'type': 'Point', 'coordinates': [-89.386999, 43.074913]}",Ian's Pizza on State,"{'type': 'Point', 'coordinates': [-89.400172, 43.07386400000001]}",UW-Madison School of Music
21,5e3eeed3109ec6a6b6168cba,HyperWeek,social,2009,,Rue de la Colline 10,,1205,Geneva,,CHE,"{'type': 'Point', 'coordinates': [6.1503245, 46.2121463]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bff3'), 'location': {'type': 'Point', 'coordinates': [6.107946, 46.23101]}, 'scalerank': 5, 'name': 'Geneva', 'abbrev': 'GVA', 'gps_code': 'LSGG', 'iata_code': 'GVA', 'natlscale': 30}]","[{'_id': ObjectId('5e3e9f8290e9e0a166096c80'), 'Brand': 'Starbucks', 'Store Number': '40024-96840', 'Store Name': 'Quai des Bergues', 'Ownership Type': 'Company Owned', 'Street Address': 'Quai des Bergues 23', 'City': 'Geneve', 'State/Province': 'GE', 'Country': 'CH', 'Postcode': 1201, 'Phone Number': '41 22 732 43 62', 'Timezone': 'GMT+1:00 Europe/Paris', 'Longitude': 6.15, 'Latitude': 46.21, 'location': {'type': 'Point', 'coordinates': [6.15, 46.21]}}]","{'type': 'Point', 'coordinates': [6.1554062, 46.2038421]}",Alive,"{'type': 'Point', 'coordinates': [6.1450752, 46.2067241]}",EU Business School | Geneva
22,5e3eeed3109ec6a6b6168cc1,Social1000,network_hosting,2009,Headquarters,,,,Seattle,WA,USA,"{'type': 'Point', 'coordinates': [-149.899597, 61.216583]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c0e1'), 'location': {'type': 'Point', 'coordinates': [-149.981725, 61.172894]}, 'scalerank': 2, 'name': ""Anchorage Int'l"", 'abbrev': 'ANC', 'gps_code': 'PALH', 'iata_code': 'ANC', 'natlscale': 150}]","[{'_id': ObjectId('5e3e9f8390e9e0a1660993af'), 'Brand': 'Teavana', 'Store Number': '28191-249962', 'Store Name': 'Teavana - Anchorage Fifth Avenue', 'Ownership Type': 'Company Owned', 'Street Address': '320 West 5th Avenue, #D50A', 'City': 'Anchorage', 'State/Province': 'AK', 'Country': 'US', 'Postcode': 99501, 'Phone Number': '907-274-2022', 'Timezone': 'GMT-09:00 America/Anchorage', 'Longitude': -149.89, 'Latitude': 61.22, 'location': {'type': 'Point', 'coordinates': [-149.89, 61.22]}}]","{'type': 'Point', 'coordinates': [-149.904348, 61.218557]}",El Green-Go's,"{'type': 'Point', 'coordinates': [-149.8890374, 61.20813839999999]}",Paideia Cooperative School
23,5e3eeed3109ec6a6b6168cc3,Unison Technologies,software,2011,Headquarters,"424 W 33rd Street, Suite 410",,10001,New York,NY,USA,"{'type': 'Point', 'coordinates': [-73.9799007, 40.7645772]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bf78'), 'location': {'type': 'Point', 'coordinates': [-73.871986, 40.774554]}, 'scalerank': 6, 'name': 'LaGuardia', 'abbrev': 'LGA', 'gps_code': 'KLGA', 'iata_code': 'LGA', 'natlscale': 20}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609b77e'), 'Brand': 'Starbucks', 'Store Number': '7462-233844', 'Store Name': '45th & 5th', 'Ownership Type': 'Company Owned', 'Street Address': '2 West 45th', 'City': 'New York', 'State/Province': 'NY', 'Country': 'US', 'Postcode': 10036, 'Phone Number': 2128690619, 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -73.98, 'Latitude': 40.76, 'location': {'type': 'Point', 'coordinates': [-73.98, 40.76]}}]","{'type': 'Point', 'coordinates': [-73.9788916, 40.7577363]}",by CHLOE. Rock Center,"{'type': 'Point', 'coordinates': [-73.9692663, 40.765039]}",Browning School
24,5e3eeed3109ec6a6b6168cf4,MyFolio,network_hosting,2009,,560 S. Winchester Blvd.,Suite 500,95128,San Jose,CA,USA,"{'type': 'Point', 'coordinates': [-121.948532, 37.317649]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bfed'), 'location': {'type': 'Point', 'coordinates': [-121.929429, 37.369491]}, 'scalerank': 5, 'name': ""San Jose Int'l"", 'abbrev': 'SJC', 'gps_code': 'KSJC', 'iata_code': 'SJC', 'natlscale': 30}]","[{'_id': ObjectId('5e3e9f8390e9e0a166099ee9'), 'Brand': 'Starbucks', 'Store Number': '6607-68400', 'Store Name': 'Santana Row', 'Ownership Type': 'Company Owned', 'Street Address': '3055 Olin Avenue, 1025', 'City': 'San Jose', 'State/Province': 'CA', 'Country': 'US', 'Postcode': 951282067, 'Phone Number': '408-241-3877', 'Timezone': 'GMT-08:00 America/Los_Angeles', 'Longitude': -121.95, 'Latitude': 37.32, 'location': {'type': 'Point', 'coordinates': [-121.95, 37.32]}}]","{'type': 'Point', 'coordinates': [-121.9490348, 37.3210366]}",Veggie Grill,"{'type': 'Point', 'coordinates': [-121.943694, 37.3088481]}",Monroe Middle School
25,5e3eeed3109ec6a6b6168cf5,GrouperEye,web,2009,DC Office,,,20007,Washington,DC,USA,"{'type': 'Point', 'coordinates': [-77.0852258, 38.9169394]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bdf8'), 'location': {'type': 'Point', 'coordinates': [-77.043337, 38.853716]}, 'scalerank': 8, 'name': ""Washington Nat'l"", 'abbrev': 'DCA', 'gps_code': 'KDCA', 'iata_code': 'DCA', 'natlscale': 10}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609a3c6'), 'Brand': 'Starbucks', 'Store Number': '3716-145344', 'Store Name': 'Safeway - Washington #693', 'Ownership Type': 'Licensed', 'Street Address': '4865 MacArthur Blvd NW', 'City': 'Washington', 'State/Province': 'DC', 'Country': 'US', 'Postcode': 200071577, 'Phone Number': '202-337-5649', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -77.1, 'Latitude': 38.92, 'location': {'type': 'Point', 'coordinates': [-77.1, 38.92]}}]","{'type': 'Point', 'coordinates': [-77.07158299999999, 38.920775]}",Sprig and Sprout,"{'type': 'Point', 'coordinates': [-77.0790952, 38.9230112]}",Stoddert Elementary School
26,5e3eeed3109ec6a6b6168cfe,Talari Networks,enterprise,2009,Headquarters,550 S. Winchester Blvd.,Suite 500,95128,San Jose,CA,USA,"{'type': 'Point', 'coordinates': [-121.949417, 37.317735]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bfed'), 'location': {'type': 'Point', 'coordinates': [-121.929429, 37.369491]}, 'scalerank': 5, 'name': ""San Jose Int'l"", 'abbrev': 'SJC', 'gps_code': 'KSJC', 'iata_code': 'SJC', 'natlscale': 30}]","[{'_id': ObjectId('5e3e9f8390e9e0a166099ee9'), 'Brand': 'Starbucks', 'Store Number': '6607-68400', 'Store Name': 'Santana Row', 'Ownership Type': 'Company Owned', 'Street Address': '3055 Olin Avenue, 1025', 'City': 'San Jose', 'State/Province': 'CA', 'Country': 'US', 'Postcode': 951282067, 'Phone Number': '408-241-3877', 'Timezone': 'GMT-08:00 America/Los_Angeles', 'Longitude': -121.95, 'Latitude': 37.32, 'location': {'type': 'Point', 'coordinates': [-121.95, 37.32]}}]","{'type': 'Point', 'coordinates': [-121.9490348, 37.3210366]}",Veggie Grill,"{'type': 'Point', 'coordinates': [-121.943694, 37.3088481]}",Monroe Middle School
27,5e3eeed3109ec6a6b6168d02,Talari Networks,enterprise,2009,Research and Development,1100 Perimeter Park Dr,,27560,Morrisville,NC,USA,"{'type': 'Point', 'coordinates': [-78.8267112, 35.8535092]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c07b'), 'location': {'type': 'Point', 'coordinates': [-78.791381, 35.875232]}, 'scalerank': 4, 'name': ""Durham Int'l"", 'abbrev': 'RDU', 'gps_code': 'KRDU', 'iata_code': 'RDU', 'natlscale': 50}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609b353'), 'Brand': 'Starbucks', 'Store Number': '21592-212352', 'Store Name': 'RDU T1 Post-Security', 'Ownership Type': 'Licensed', 'Street Address': '2400 John Brantley Blvd, Davis Commons', 'City': 'Morrisville', 'State/Province': 'NC', 'Country': 'US', 'Postcode': 27560, 'Phone Number': '919-840-5155', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -78.8, 'Latitude': 35.87, 'location': {'type': 'Point', 'coordinates': [-78.8, 35.87]}}]","{'type': 'Point', 'coordinates': [-78.82035180000001, 35.8577995]}",Hummus Cafe,"{'type': 'Point', 'coordinates': [-78.82826299999999, 35.85388500000001]}",Keller Graduate School of Management- Morrisville Raleigh-Durham Campus
28,5e3eeed3109ec6a6b6168d3e,imFORZA Marketing,advertising,2009,HQ,235 California Street,,90245,El Segundo,CA,USA,"{'type': 'Point', 'coordinates': [-118.397818, 33.92854]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c0fd'), 'location': {'type': 'Point', 'coordinates': [-118.402469, 33.944174]}, 'scalerank': 2, 'name': ""Los Angeles Int'l"", 'abbrev': 'LAX', 'gps_code': 'KLAX', 'iata_code': 'LAX', 'natlscale': 150}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609985a'), 'Brand': 'Starbucks', 'Store Number': '5502-1658', 'Store Name': 'Sepulveda & Mariposa', 'Ownership Type': 'Company Owned', 'Street Address': '530 N Sepulveda Blvd, #C', 'City': 'El Segundo', 'State/Province': 'CA', 'Country': 'US', 'Postcode': 902455820, 'Phone Number': '(310) 647-1697', 'Timezone': 'GMT-08:00 America/Los_Angeles', 'Longitude': -118.4, 'Latitude': 33.92, 'location': {'type': 'Point', 'coordinates': [-118.4, 33.92]}}]","{'type': 'Point', 'coordinates': [-118.39592, 33.921102]}",Rubio's Coastal Grill,"{'type': 'Point', 'coordinates': [-118.4046123, 33.9247318]}",Center Street Elementary School
29,5e3eeed3109ec6a6b6168d5a,Action Sports Branding,ecommerce,2009,,60 Dudley Street,,02150,Boston,MA,USA,"{'type': 'Point', 'coordinates': [-71.0213788, 42.3983662]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c0e6'), 'location': {'type': 'Point', 'coordinates': [-71.016407, 42.366566]}, 'scalerank': 2, 'name': ""Gen E L Logan Int'l"", 'abbrev': 'BOS', 'gps_code': 'KBOS', 'iata_code': 'BOS', 'natlscale': 150}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609addb'), 'Brand': 'Starbucks', 'Store Number': '14138-114271', 'Store Name': 'McClellan Hwy & Boardman St.', 'Ownership Type': 'Company Owned', 'Street Address': '430 McClellan Highway, East Longmeadow Center Village', 'City': 'East Boston', 'State/Province': 'MA', 'Country': 'US', 'Postcode': 21281144, 'Phone Number': '617-561-3704', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -71.01, 'Latitude': 42.39, 'location': {'type': 'Point', 'coordinates': [-71.01, 42.39]}}]","{'type': 'Point', 'coordinates': [-71.014051, 42.40778]}",Broadway Pizza,"{'type': 'Point', 'coordinates': [-71.0306157, 42.3959632]}",Clark Avenue School
30,5e3eeed3109ec6a6b6168d66,Cognitive Match,advertising,2009,New York (HQ),475 Park Ave S,,10016,New York,NY,USA,"{'type': 'Point', 'coordinates': [-73.9822211, 40.7454098]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bf78'), 'location': {'type': 'Point', 'coordinates': [-73.871986, 40.774554]}, 'scalerank': 6, 'name': 'LaGuardia', 'abbrev': 'LGA', 'gps_code': 'KLGA', 'iata_code': 'LGA', 'natlscale': 20}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609b784'), 'Brand': 'Starbucks', 'Store Number': '8130-93577', 'Store Name': '34th & Park', 'Ownership Type': 'Company Owned', 'Street Address': '3 Park Avenue', 'City': 'New York', 'State/Province': 'NY', 'Country': 'US', 'Postcode': 100165902, 'Phone Number': '212-725-9469', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -73.98, 'Latitude': 40.75, 'location': {'type': 'Point', 'coordinates': [-73.98, 40.75]}}]","{'type': 'Point', 'coordinates': [-73.9812702, 40.747576]}",Franchia Vegan Café,"{'type': 'Point', 'coordinates': [-73.99255409999999, 40.7529968]}",New York Alt High School
31,5e3eeed3109ec6a6b6168d74,VideoCustomizer,public_relations,2009,New York,1702,345 Park Avenue,10154,New York,NY,USA,"{'type': 'Point', 'coordinates': [-73.9453758, 40.778334]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bf78'), 'location': {'type': 'Point', 'coordinates': [-73.871986, 40.774554]}, 'scalerank': 6, 'name': 'LaGuardia', 'abbrev': 'LGA', 'gps_code': 'KLGA', 'iata_code': 'LGA', 'natlscale': 20}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609b772'), 'Brand': 'Starbucks', 'Store Number': '20679-207324', 'Store Name': '87th & Third', 'Ownership Type': 'Company Owned', 'Street Address': '1542 Third Avenue', 'City': 'New York', 'State/Province': 'NY', 'Country': 'US', 'Postcode': 10028, 'Phone Number': '212-369-2949', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -73.95, 'Latitude': 40.78, 'location': {'type': 'Point', 'coordinates': [-73.95, 40.78]}}]","{'type': 'Point', 'coordinates': [-73.9562222, 40.7753404]}",Beyond Sushi,"{'type': 'Point', 'coordinates': [-73.95410679999999, 40.785624]}",Hunter
32,5e3eeed3109ec6a6b6168d79,VitalLock,web,2009,Sales,One Broadway,14th Floor,02142,Cambridge,MA,USA,"{'type': 'Point', 'coordinates': [-71.083762, 42.362856]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c0e6'), 'location': {'type': 'Point', 'coordinates': [-71.016407, 42.366566]}, 'scalerank': 2, 'name': ""Gen E L Logan Int'l"", 'abbrev': 'BOS', 'gps_code': 'KBOS', 'iata_code': 'BOS', 'natlscale': 150}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609adbe'), 'Brand': 'Starbucks', 'Store Number': '8742-93728', 'Store Name': 'Cambridge Center', 'Ownership Type': 'Company Owned', 'Street Address': '120 Broadway, 6 Cambridge Center', 'City': 'Cambridge', 'State/Province': 'MA', 'Country': 'US', 'Postcode': 21421401, 'Phone Number': '617-577-7511', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -71.09, 'Latitude': 42.36, 'location': {'type': 'Point', 'coordinates': [-71.09, 42.36]}}]","{'type': 'Point', 'coordinates': [-71.0820873, 42.3644396]}",Mother Juice,"{'type': 'Point', 'coordinates': [-71.0718037, 42.3564719]}",Park Street School
