,_id_x,name_x,category_code,founded_year,description,address1,address2,zip_code,city,state_code,country_code,location_x,airports,starbucks,location_y,name_y,location,name
50,5e3eeed3109ec6a6b6168e90,QxMD Software,mobile,2009,,,,,"Vancouver, British Columbia",,CAN,"{'type': 'Point', 'coordinates': [-123.1139268, 49.261226]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c098'), 'location': {'type': 'Point', 'coordinates': [-123.180867, 49.193559]}, 'scalerank': 4, 'name': ""Vancouver Int'l"", 'abbrev': 'YVR', 'gps_code': 'CYVR', 'iata_code': 'YVR', 'natlscale': 50}]","[{'_id': ObjectId('5e3e9f8290e9e0a166096908'), 'Brand': 'Starbucks', 'Store Number': '4893-100918', 'Store Name': 'The Rise-Cambie & W 8th', 'Ownership Type': 'Company Owned', 'Street Address': '2378 Cambie Street', 'City': 'Vancouver', 'State/Province': 'BC', 'Country': 'CA', 'Postcode': 'V5Z 2T8', 'Phone Number': '604-873-4199', 'Timezone': 'GMT-08:00 America/Vancouver', 'Longitude': -123.11, 'Latitude': 49.26, 'location': {'type': 'Point', 'coordinates': [-123.11, 49.26]}}]","{'type': 'Point', 'coordinates': [-123.1210049, 49.263078]}",Lotus Seed vegan,"{'type': 'Point', 'coordinates': [-123.1267371, 49.2671453]}",False Creek Elementary School
51,5e3eeed3109ec6a6b6168e94,expertnews,web,2009,,,,20146,Hamburg,,DEU,"{'type': 'Point', 'coordinates': [9.9819779, 53.5688101]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c0cb'), 'location': {'type': 'Point', 'coordinates': [10.005648, 53.632001]}, 'scalerank': 3, 'name': 'Hamburg', 'abbrev': 'HAM', 'gps_code': 'EDDH', 'iata_code': 'HAM', 'natlscale': 75}]","[{'_id': ObjectId('5e3e9f8390e9e0a166097859'), 'Brand': 'Starbucks', 'Store Number': '40967-104693', 'Store Name': 'Neuer Jungfernstieg 5', 'Ownership Type': 'Company Owned', 'Street Address': 'NEUER JUNGFERNSTIEG 5, STARBUCKS COFFEE HOUSE', 'City': 'HAMBURG', 'State/Province': 'HH', 'Country': 'DE', 'Postcode': 20354, 'Phone Number': 494035015375, 'Timezone': 'GMT+1:00 Europe/Berlin', 'Longitude': 9.99, 'Latitude': 53.56, 'location': {'type': 'Point', 'coordinates': [9.99, 53.56]}}]","{'type': 'Point', 'coordinates': [9.9837201, 53.5649932]}",Golden Temple Teehaus,"{'type': 'Point', 'coordinates': [9.9882434, 53.5733463]}",English Language Institute - Hamburg
52,5e3eeed3109ec6a6b6168e9a,ReferenceBot,web,2009,Headquearters,801 S Olive Ave #436,,33401,West Palm Beach,FL,USA,"{'type': 'Point', 'coordinates': [-80.0520862, 26.706239]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bf8a'), 'location': {'type': 'Point', 'coordinates': [-80.090189, 26.688442]}, 'scalerank': 6, 'name': ""Palm Beach Int'l"", 'abbrev': 'PBI', 'gps_code': 'KPBI', 'iata_code': 'PBI', 'natlscale': 20}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609a6b8'), 'Brand': 'Starbucks', 'Store Number': '8258-1536', 'Store Name': 'Clematis St.', 'Ownership Type': 'Company Owned', 'Street Address': '226 Clematis St.', 'City': 'West Palm Beach', 'State/Province': 'FL', 'Country': 'US', 'Postcode': 334015513, 'Phone Number': '(561) 655-9933', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -80.05, 'Latitude': 26.71, 'location': {'type': 'Point', 'coordinates': [-80.05, 26.71]}}]","{'type': 'Point', 'coordinates': [-80.0531762, 26.7102246]}",Meraki Juice Kitchen,"{'type': 'Point', 'coordinates': [-80.0520185, 26.7117236]}",Global Prospective School
53,5e3eeed3109ec6a6b6168ea8,Sofa Labs,social,2009,,300 South Ellsworth Avenue,,94401,San Mateo,CA,USA,"{'type': 'Point', 'coordinates': [-122.3229235, 37.5646055]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c102'), 'location': {'type': 'Point', 'coordinates': [-122.38347, 37.617025]}, 'scalerank': 2, 'name': ""San Francisco Int'l"", 'abbrev': 'SFO', 'gps_code': 'KSFO', 'iata_code': 'SFO', 'natlscale': 150}]","[{'_id': ObjectId('5e3e9f8390e9e0a166099f21'), 'Brand': 'Starbucks', 'Store Number': '613-327', 'Store Name': '4th St San Mateo', 'Ownership Type': 'Company Owned', 'Street Address': '54 East Fourth Avenue', 'City': 'San Mateo', 'State/Province': 'CA', 'Country': 'US', 'Postcode': 944014002, 'Phone Number': '650-548-1764', 'Timezone': 'GMT-08:00 America/Los_Angeles', 'Longitude': -122.32, 'Latitude': 37.56, 'location': {'type': 'Point', 'coordinates': [-122.32, 37.56]}}]","{'type': 'Point', 'coordinates': [-122.3243109, 37.5637012]}",Clay Oven Cuisine of India,"{'type': 'Point', 'coordinates': [-122.3270935, 37.56566840000001]}",St. Matthew's Episcopal Day School
54,5e3eeed3109ec6a6b6168ec0,Movip,web,2009,,,,,Lisbon,,PRT,"{'type': 'Point', 'coordinates': [-9.135517, 38.7071631]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bff8'), 'location': {'type': 'Point', 'coordinates': [-9.130694, 38.770762]}, 'scalerank': 5, 'name': 'Lisbon Portela', 'abbrev': 'LIS', 'gps_code': 'LPPT', 'iata_code': 'LIS', 'natlscale': 30}]","[{'_id': ObjectId('5e3e9f8390e9e0a166098e02'), 'Brand': 'Starbucks', 'Store Number': '3892-138433', 'Store Name': 'Rossio', 'Ownership Type': 'Licensed', 'Street Address': 'Estação do Rossio', 'City': 'Lisboa', 'State/Province': 11, 'Country': 'PT', 'Postcode': '1200-147', 'Phone Number': '00351 210 079 0', 'Timezone': 'GMT+0:00 Europe/Lisbon', 'Longitude': -9.14, 'Latitude': 38.71, 'location': {'type': 'Point', 'coordinates': [-9.14, 38.71]}}]","{'type': 'Point', 'coordinates': [-9.141388899999999, 38.7080556]}",Ao 26,"{'type': 'Point', 'coordinates': [-9.1464723, 38.7083334]}",The British International School of Lisbon
55,5e3eeed3109ec6a6b6168ec4,ClickFuel,advertising,2009,ClickFuel,7 New England Executive Park,Suite 130,01803,Burlington,MA,USA,"{'type': 'Point', 'coordinates': [-71.0680027, 42.3406534]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c0e6'), 'location': {'type': 'Point', 'coordinates': [-71.016407, 42.366566]}, 'scalerank': 2, 'name': ""Gen E L Logan Int'l"", 'abbrev': 'BOS', 'gps_code': 'KBOS', 'iata_code': 'BOS', 'natlscale': 150}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609ad6b'), 'Brand': 'Starbucks', 'Store Number': '7551-12652', 'Store Name': 'Tremont-South End', 'Ownership Type': 'Company Owned', 'Street Address': '627 Tremont St, Retail Space #1', 'City': 'Boston', 'State/Province': 'MA', 'Country': 'US', 'Postcode': 21181649, 'Phone Number': '617-236-7879', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -71.07, 'Latitude': 42.34, 'location': {'type': 'Point', 'coordinates': [-71.07, 42.34]}}]","{'type': 'Point', 'coordinates': [-71.0627071, 42.35144469999999]}",My Thai Vegan Cafe,"{'type': 'Point', 'coordinates': [-71.0780309, 42.3388629]}",Hurley K-8
56,5e3eeed3109ec6a6b6168eca,Chicisimo,fashion,2010,Office,Calle Henao 14,"nº 4, 4ºD",,Bilbao,,ESP,"{'type': 'Point', 'coordinates': [-2.9308322, 43.264499]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bfc5'), 'location': {'type': 'Point', 'coordinates': [-2.90609, 43.305083]}, 'scalerank': 6, 'name': 'Bilbao', 'abbrev': 'BIO', 'gps_code': 'LEBB', 'iata_code': 'BIO', 'natlscale': 20}]","[{'_id': ObjectId('5e3e9f8390e9e0a1660978df'), 'Brand': 'Starbucks', 'Store Number': '24373-237542', 'Store Name': 'ECI Gran Via 20 Bilbao', 'Ownership Type': 'Licensed', 'Street Address': 'Gran Vía, 20', 'City': 'Bilbao', 'State/Province': 'BI', 'Country': 'ES', 'Postcode': 48001, 'Phone Number': '', 'Timezone': 'GMT+1:00 Europe/Madrid', 'Longitude': -2.93, 'Latitude': 43.26, 'location': {'type': 'Point', 'coordinates': [-2.93, 43.26]}}]","{'type': 'Point', 'coordinates': [-2.9254428, 43.2615658]}",La Camelia Vegan Bar,"{'type': 'Point', 'coordinates': [-2.92707, 43.259023]}",Hemingway institutoa
57,5e3eeed3109ec6a6b6168ecc,scoyo,games_video,2009,scoyo GmbH,GroÃŸer Burstah 50-52,,20457,Hamburg,,DEU,"{'type': 'Point', 'coordinates': [9.9490139, 53.5622698]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c0cb'), 'location': {'type': 'Point', 'coordinates': [10.005648, 53.632001]}, 'scalerank': 3, 'name': 'Hamburg', 'abbrev': 'HAM', 'gps_code': 'EDDH', 'iata_code': 'HAM', 'natlscale': 75}]","[{'_id': ObjectId('5e3e9f8390e9e0a166097859'), 'Brand': 'Starbucks', 'Store Number': '40967-104693', 'Store Name': 'Neuer Jungfernstieg 5', 'Ownership Type': 'Company Owned', 'Street Address': 'NEUER JUNGFERNSTIEG 5, STARBUCKS COFFEE HOUSE', 'City': 'HAMBURG', 'State/Province': 'HH', 'Country': 'DE', 'Postcode': 20354, 'Phone Number': 494035015375, 'Timezone': 'GMT+1:00 Europe/Berlin', 'Longitude': 9.99, 'Latitude': 53.56, 'location': {'type': 'Point', 'coordinates': [9.99, 53.56]}}]","{'type': 'Point', 'coordinates': [9.9595019, 53.5636619]}",Mamalicious,"{'type': 'Point', 'coordinates': [9.952426899999999, 53.56168419999999]}",The Guitar School / The Guitar Academy
58,5e3eeed3109ec6a6b6168ed1,Status Search,search,2009,,,,,Miami,FL,USA,"{'type': 'Point', 'coordinates': [-80.190262, 25.774252]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c05e'), 'location': {'type': 'Point', 'coordinates': [-80.278972, 25.794941]}, 'scalerank': 4, 'name': ""Miami Int'l"", 'abbrev': 'MIA', 'gps_code': 'KMIA', 'iata_code': 'MIA', 'natlscale': 50}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609a55b'), 'Brand': 'Starbucks', 'Store Number': '8506-62200', 'Store Name': '10th St & South Miami Ave.', 'Ownership Type': 'Company Owned', 'Street Address': '901 South Miami Avenue, 106', 'City': 'Miami', 'State/Province': 'FL', 'Country': 'US', 'Postcode': 331303042, 'Phone Number': '305-372-7922', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -80.19, 'Latitude': 25.77, 'location': {'type': 'Point', 'coordinates': [-80.19, 25.77]}}]","{'type': 'Point', 'coordinates': [-80.19041779999999, 25.7750353]}",Manna Life Food,"{'type': 'Point', 'coordinates': [-80.19924309999999, 25.7772992]}",Downtown Miami Charter School
59,5e3eeed3109ec6a6b6168eda,Udorse,web,2009,,,,,New York,NY,USA,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bf78'), 'location': {'type': 'Point', 'coordinates': [-73.871986, 40.774554]}, 'scalerank': 6, 'name': 'LaGuardia', 'abbrev': 'LGA', 'gps_code': 'KLGA', 'iata_code': 'LGA', 'natlscale': 20}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609b76e'), 'Brand': 'Starbucks', 'Store Number': '7670-36979', 'Store Name': '49th & 8th', 'Ownership Type': 'Company Owned', 'Street Address': '825 Eighth Avenue, W-9', 'City': 'New York', 'State/Province': 'NY', 'Country': 'US', 'Postcode': 100197416, 'Phone Number': '212 307 1421', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -73.99, 'Latitude': 40.76, 'location': {'type': 'Point', 'coordinates': [-73.99, 40.76]}}]","{'type': 'Point', 'coordinates': [-73.9812702, 40.747576]}",Franchia Vegan Café,"{'type': 'Point', 'coordinates': [-73.99255409999999, 40.7529968]}",New York Alt High School
60,5e3eeed3109ec6a6b6168edf,Meuzer,games_video,2009,,,,,San Jose,CA,USA,"{'type': 'Point', 'coordinates': [-121.877636, 37.320052]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bfed'), 'location': {'type': 'Point', 'coordinates': [-121.929429, 37.369491]}, 'scalerank': 5, 'name': ""San Jose Int'l"", 'abbrev': 'SJC', 'gps_code': 'KSJC', 'iata_code': 'SJC', 'natlscale': 30}]","[{'_id': ObjectId('5e3e9f8390e9e0a166099ef0'), 'Brand': 'Starbucks', 'Store Number': '23597-73055', 'Store Name': 'Monterey & Alma - San Jose', 'Ownership Type': 'Company Owned', 'Street Address': '1430 Monterey Road, 20', 'City': 'San Jose', 'State/Province': 'CA', 'Country': 'US', 'Postcode': 951103617, 'Phone Number': '408-318-7622', 'Timezone': 'GMT-08:00 America/Los_Angeles', 'Longitude': -121.87, 'Latitude': 37.32, 'location': {'type': 'Point', 'coordinates': [-121.87, 37.32]}}]","{'type': 'Point', 'coordinates': [-121.8890874, 37.3269978]}",488 Cafe,"{'type': 'Point', 'coordinates': [-121.8825091, 37.32829]}",Notre Dame High School
61,5e3eeed3109ec6a6b6168ef2,Kloud Mobile,mobile,2009,US Headquarters,4938 SW 33 Way,,33312,Fort Lauderdale,FL,USA,"{'type': 'Point', 'coordinates': [-80.1899371, 26.0607497]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c0f2'), 'location': {'type': 'Point', 'coordinates': [-80.145259, 26.07171]}, 'scalerank': 2, 'name': ""Fort Lauderdale Hollywood Int'l"", 'abbrev': 'FLL', 'gps_code': 'KFLL', 'iata_code': 'FLL', 'natlscale': 150}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609a4da'), 'Brand': 'Starbucks', 'Store Number': '11609-104748', 'Store Name': 'N Park Rd & Sheridan St', 'Ownership Type': 'Company Owned', 'Street Address': '3305 Sheridan St', 'City': 'Hollywood', 'State/Province': 'FL', 'Country': 'US', 'Postcode': 330213606, 'Phone Number': '954-989-1231', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -80.18, 'Latitude': 26.03, 'location': {'type': 'Point', 'coordinates': [-80.18, 26.03]}}]","{'type': 'Point', 'coordinates': [-80.190075, 26.06284]}",Clovermint Café & Market,"{'type': 'Point', 'coordinates': [-80.2000932, 26.0558589]}",Brauser Maimonides Academy
62,5e3eeed3109ec6a6b6168eff,BitMethod,mobile,2009,Liberty Building,418 6th Avenue,Suite 1210,50309,Des Moines,IA,USA,"{'type': 'Point', 'coordinates': [-93.621998, 41.581232]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bf62'), 'location': {'type': 'Point', 'coordinates': [-93.648461, 41.53279]}, 'scalerank': 6, 'name': ""Des Moines Int'l"", 'abbrev': 'DSM', 'gps_code': 'KDSM', 'iata_code': 'DSM', 'natlscale': 20}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609a8a0'), 'Brand': 'Starbucks', 'Store Number': '2680-78883', 'Store Name': 'Tenth & Locust', 'Ownership Type': 'Company Owned', 'Street Address': '1013 Locust Street, SWC of 1st floor', 'City': 'Des Moines', 'State/Province': 'IA', 'Country': 'US', 'Postcode': 503092805, 'Phone Number': '515-280-8200', 'Timezone': 'GMT-06:00 America/Chicago', 'Longitude': -93.63, 'Latitude': 41.59, 'location': {'type': 'Point', 'coordinates': [-93.63, 41.59]}}]","{'type': 'Point', 'coordinates': [-93.6111152, 41.5900642]}",Dirt Burger,"{'type': 'Point', 'coordinates': [-93.6166243, 41.5726931]}",St Anthony's School
63,5e3eeed3109ec6a6b6168f13,Mohawk Interactive,other,2009,,,,,Dallas,TX,USA,"{'type': 'Point', 'coordinates': [-96.797111, 32.781078]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bf61'), 'location': {'type': 'Point', 'coordinates': [-96.849864, 32.844425]}, 'scalerank': 6, 'name': 'Dallas Love Field', 'abbrev': 'DAL', 'gps_code': 'KDAL', 'iata_code': 'DAL', 'natlscale': 20}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609bfb5'), 'Brand': 'Starbucks', 'Store Number': '6272-238047', 'Store Name': 'Renaissance Tower', 'Ownership Type': 'Company Owned', 'Street Address': '1201 Elm Street, Suite 115', 'City': 'Dallas', 'State/Province': 'TX', 'Country': 'US', 'Postcode': 75202, 'Phone Number': 2147419830, 'Timezone': 'GMT-06:00 America/Chicago', 'Longitude': -96.8, 'Latitude': 32.78, 'location': {'type': 'Point', 'coordinates': [-96.8, 32.78]}}]","{'type': 'Point', 'coordinates': [-96.7978898, 32.7798784]}",LUCKY CAT VEGAN,"{'type': 'Point', 'coordinates': [-96.8008291, 32.7792363]}",Pegasus School of Liberal Arts & Sciences - Lower Campus
64,5e3eeed3109ec6a6b6168f4c,Vortimer,web,2009,DC Office,2715 M St. NW,,20009,Washington,DC,USA,"{'type': 'Point', 'coordinates': [-77.05681, 38.905504]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bdf8'), 'location': {'type': 'Point', 'coordinates': [-77.043337, 38.853716]}, 'scalerank': 8, 'name': ""Washington Nat'l"", 'abbrev': 'DCA', 'gps_code': 'KDCA', 'iata_code': 'DCA', 'natlscale': 10}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609a3bd'), 'Brand': 'Starbucks', 'Store Number': '7237-703', 'Store Name': '3122 M Street', 'Ownership Type': 'Company Owned', 'Street Address': '3122 M St NW', 'City': 'Washington', 'State/Province': 'DC', 'Country': 'US', 'Postcode': 200073704, 'Phone Number': '(202) 625-6706', 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -77.06, 'Latitude': 38.91, 'location': {'type': 'Point', 'coordinates': [-77.06, 38.91]}}]","{'type': 'Point', 'coordinates': [-77.0632124, 38.9075068]}",&pizza - Georgetown,"{'type': 'Point', 'coordinates': [-77.05236819999999, 38.90764619999999]}",School Without Walls at Francis Stevens
65,5e3eeed3109ec6a6b6168f6e,Tiverias Apps,software,2009,Tiverias Apps LLC.,"222 Third St, Suite 1320",,02142,Cambridge,MA,USA,"{'type': 'Point', 'coordinates': [-71.0814466, 42.3672873]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c0e6'), 'location': {'type': 'Point', 'coordinates': [-71.016407, 42.366566]}, 'scalerank': 2, 'name': ""Gen E L Logan Int'l"", 'abbrev': 'BOS', 'gps_code': 'KBOS', 'iata_code': 'BOS', 'natlscale': 150}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609adb4'), 'Brand': 'Starbucks', 'Store Number': '7436-1835', 'Store Name': 'Cambridgeside Galleria Mall', 'Ownership Type': 'Company Owned', 'Street Address': '100 Cambridgeside Place, Suite E108', 'City': 'Cambridge', 'State/Province': 'MA', 'Country': 'US', 'Postcode': 21412218, 'Phone Number': 6176219740, 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -71.08, 'Latitude': 42.37, 'location': {'type': 'Point', 'coordinates': [-71.08, 42.37]}}]","{'type': 'Point', 'coordinates': [-71.0820873, 42.3644396]}",Mother Juice,"{'type': 'Point', 'coordinates': [-71.06984539999999, 42.3607954]}",Advent School
66,5e3eeed3109ec6a6b6168f85,SEO Sumo,public_relations,2009,Main Office,6890 SW 50th Terrace,,33155,Miami,FL,USA,"{'type': 'Point', 'coordinates': [-80.306331, 25.723408]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3c05e'), 'location': {'type': 'Point', 'coordinates': [-80.278972, 25.794941]}, 'scalerank': 4, 'name': ""Miami Int'l"", 'abbrev': 'MIA', 'gps_code': 'KMIA', 'iata_code': 'MIA', 'natlscale': 50}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609a564'), 'Brand': 'Starbucks', 'Store Number': '22267-121004', 'Store Name': 'Bird Ludlam', 'Ownership Type': 'Company Owned', 'Street Address': '6702 Bird Road, #3', 'City': 'Miami', 'State/Province': 'FL', 'Country': 'US', 'Postcode': 33155, 'Phone Number': 3056614698, 'Timezone': 'GMT-05:00 America/New_York', 'Longitude': -80.3, 'Latitude': 25.73, 'location': {'type': 'Point', 'coordinates': [-80.3, 25.73]}}]","{'type': 'Point', 'coordinates': [-80.3007183, 25.7331642]}",Beehive Cafe & Juice Bar,"{'type': 'Point', 'coordinates': [-80.3052678, 25.7204052]}",South Miami Senior High School
67,5e3eeed3109ec6a6b6168f87,InstantQ,advertising,2009,,,,,Sunnyvale,CA,USA,"{'type': 'Point', 'coordinates': [-122.036849, 37.369195]}","[{'_id': ObjectId('5e3eb439f2e7195d5be3bfed'), 'location': {'type': 'Point', 'coordinates': [-121.929429, 37.369491]}, 'scalerank': 5, 'name': ""San Jose Int'l"", 'abbrev': 'SJC', 'gps_code': 'KSJC', 'iata_code': 'SJC', 'natlscale': 30}]","[{'_id': ObjectId('5e3e9f8390e9e0a16609a020'), 'Brand': 'Starbucks', 'Store Number': '5981-38499', 'Store Name': 'El Camino & Mathilda', 'Ownership Type': 'Company Owned', 'Street Address': '332 W. El Camino Real', 'City': 'Sunnyvale', 'State/Province': 'CA', 'Country': 'US', 'Postcode': 940871306, 'Phone Number': '408-736-6859', 'Timezone': 'GMT-08:00 America/Los_Angeles', 'Longitude': -122.04, 'Latitude': 37.37, 'location': {'type': 'Point', 'coordinates': [-122.04, 37.37]}}]","{'type': 'Point', 'coordinates': [-122.0299706, 37.3764507]}",Siam Taste,"{'type': 'Point', 'coordinates': [-122.0432872, 37.3669917]}",Cumberland Elementary School
